Timestamp,Record Type,Instrument Name,Premium (256ths),Quantity,Deal Source,Aggressive,Bid/Ask,Order Number,Sequence
11:05:28:223050 20180108,TRADE,2_YEAR,25558,9,1,1,A,6057940000100A2F,47962
11:05:28:223050 20180108,TRADE,2_YEAR,25558,1,1,0,B,60579400000FCE8C,47963
11:05:28:223050 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400000FCF33,47964
11:05:28:223050 20180108,TRADE,2_YEAR,25558,1,1,0,B,60579400000FE620,47965
11:05:28:223050 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400000FFA84,47966
11:05:28:223050 20180108,TRADE,2_YEAR,25558,1,1,0,B,60579400000FFFBF,47967
11:24:37:403543 20180108,TRADE,2_YEAR,25556,10,1,0,B,60579400000247AF,50196
11:24:37:403543 20180108,TRADE,2_YEAR,25556,18,1,1,A,605794000010EF85,50197
11:24:37:403543 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000024988,50198
11:24:37:403543 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000024F78,50199
11:24:37:403543 20180108,TRADE,2_YEAR,25556,1,1,0,B,60579400000265BD,50200
11:24:37:403543 20180108,TRADE,2_YEAR,25556,2,1,0,B,60579400000265DE,50201
11:24:37:403543 20180108,TRADE,2_YEAR,25556,1,1,0,B,60579400000265E5,50202
11:24:37:403543 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000026656,50203
11:24:37:405681 20180108,TRADE,2_YEAR,25556,4,1,0,B,60579400000247AF,50214
11:24:37:405681 20180108,TRADE,2_YEAR,25556,4,1,1,A,605794000010EF9A,50215
11:24:37:417491 20180108,TRADE,2_YEAR,25556,6,1,0,B,60579400000247AF,50231
11:24:37:417491 20180108,TRADE,2_YEAR,25556,23,1,1,A,605794000010F0BB,50232
11:24:37:417491 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000024F78,50233
11:24:37:417491 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000026656,50234
11:24:37:417491 20180108,TRADE,2_YEAR,25556,1,1,0,B,605794000002665E,50235
11:24:37:417491 20180108,TRADE,2_YEAR,25556,6,1,0,B,6057940000027953,50236
11:24:37:417491 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000027954,50237
11:24:37:417491 20180108,TRADE,2_YEAR,25556,6,1,0,B,6057940000027A0A,50238
11:24:37:428469 20180108,TRADE,2_YEAR,25556,4,1,0,B,6057940000027A0A,50246
11:24:37:428469 20180108,TRADE,2_YEAR,25556,4,1,1,A,605794000010F190,50247
11:24:37:428754 20180108,TRADE,2_YEAR,25556,18,1,0,B,6057940000027A0A,50250
11:24:37:428754 20180108,TRADE,2_YEAR,25556,18,1,1,A,605794000010F197,50251
11:24:37:452314 20180108,TRADE,2_YEAR,25556,16,1,0,B,6057940000027A0A,50269
11:24:37:452314 20180108,TRADE,2_YEAR,25556,22,1,1,A,605794000010F245,50270
11:24:37:452314 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000027A11,50271
11:24:37:452314 20180108,TRADE,2_YEAR,25556,4,1,0,B,6057940000027A1F,50272
11:24:37:465643 20180108,TRADE,2_YEAR,25556,8,1,0,B,6057940000027A24,50284
11:24:37:465643 20180108,TRADE,2_YEAR,25556,14,1,1,A,605794000010F2A8,50285
11:24:37:465643 20180108,TRADE,2_YEAR,25556,5,1,0,B,6057940000027A29,50286
11:24:37:465643 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000027EB6,50287
11:25:10:432887 20180108,TRADE,2_YEAR,25556,5,1,0,B,6057940000027EB8,50409
11:25:10:432887 20180108,TRADE,2_YEAR,25556,20,1,1,A,605794000010FCEA,50410
11:25:10:432887 20180108,TRADE,2_YEAR,25556,6,1,0,B,6057940000027EBC,50411
11:25:10:432887 20180108,TRADE,2_YEAR,25556,9,1,0,B,605794000002E3DE,50412
11:25:41:125288 20180108,TRADE,2_YEAR,25556,16,1,0,B,605794000002EF5C,50628
11:25:41:125288 20180108,TRADE,2_YEAR,25556,23,1,1,A,6057940000110B02,50629
11:25:41:125288 20180108,TRADE,2_YEAR,25556,7,1,0,B,6057940000080CB5,50630
11:25:55:708883 20180108,TRADE,2_YEAR,25556,2,1,0,B,60579400000837EA,50657
11:25:55:708883 20180108,TRADE,2_YEAR,25556,5,1,1,A,6057940000110F71,50658
11:25:55:708883 20180108,TRADE,2_YEAR,25556,3,1,0,B,60579400000DD46A,50659
11:28:16:197395 20180108,TRADE,2_YEAR,25556,5,1,0,B,60579400000DD46A,50887
11:28:16:197395 20180108,TRADE,2_YEAR,25556,12,1,1,A,60579400001127DE,50888
11:28:16:197395 20180108,TRADE,2_YEAR,25556,2,1,0,B,60579400000E08ED,50889
11:28:16:197395 20180108,TRADE,2_YEAR,25556,5,1,0,B,60579400000E180D,50890
11:32:19:879005 20180108,TRADE,2_YEAR,25556,3,1,0,B,60579400000E180D,51369
11:32:19:879005 20180108,TRADE,2_YEAR,25556,3,1,1,A,6057940000115261,51370
11:32:19:887504 20180108,TRADE,2_YEAR,25556,2,1,0,B,60579400000E180D,51382
11:32:19:887504 20180108,TRADE,2_YEAR,25556,3,1,1,A,60579400001152EA,51383
11:32:19:887504 20180108,TRADE,2_YEAR,25556,1,1,0,B,60579400000E3BFA,51384
11:32:34:335792 20180108,TRADE,2_YEAR,25556,2,1,0,B,60579400000E3BFA,51440
11:32:34:335792 20180108,TRADE,2_YEAR,25556,7,1,1,A,60579400001154D0,51441
11:32:34:335792 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000100DB9,51442
11:32:34:335792 20180108,TRADE,2_YEAR,25556,4,1,0,B,6057940000107308,51443
11:32:34:335928 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000107308,51448
11:32:34:335928 20180108,TRADE,2_YEAR,25556,3,1,1,A,60579400001154D3,51449
11:32:34:335928 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000100BFC,51450
11:32:34:335956 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000100BFC,51453
11:32:34:335956 20180108,TRADE,2_YEAR,25556,1,1,1,A,60579400001154D4,51454
11:32:34:335970 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000107E7D,51458
11:32:34:335970 20180108,TRADE,2_YEAR,25556,4,1,1,A,60579400001154D5,51459
11:32:34:335970 20180108,TRADE,2_YEAR,25556,3,1,0,B,6057940000108F22,51460
11:32:34:336430 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000109006,51465
11:32:34:336430 20180108,TRADE,2_YEAR,25556,2,1,1,A,60579400001154DA,51466
11:32:35:292155 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000109C86,51477
11:32:35:292155 20180108,TRADE,2_YEAR,25556,1,1,1,A,6057940000114E21,51478
11:32:43:470726 20180108,TRADE,2_YEAR,25556,2,1,0,B,605794000010A5AC,51511
11:32:43:470726 20180108,TRADE,2_YEAR,25556,15,1,1,A,6057940000115595,51512
11:32:43:470726 20180108,TRADE,2_YEAR,25556,3,1,0,B,6057940000114F42,51513
11:32:43:470726 20180108,TRADE,2_YEAR,25556,1,1,0,B,605794000010AABB,51514
11:32:43:470726 20180108,TRADE,2_YEAR,25556,2,1,0,B,605794000010F334,51515
11:32:43:470726 20180108,TRADE,2_YEAR,25556,7,1,0,B,605794000011308E,51516
11:32:58:731110 20180108,TRADE,2_YEAR,25556,1,1,0,B,605794000011308E,51567
11:32:58:731110 20180108,TRADE,2_YEAR,25556,1,1,1,A,605794000011581E,51568
11:34:15:426619 20180108,TRADE,2_YEAR,25556,1,1,0,B,605794000011308E,51826
11:34:15:426619 20180108,TRADE,2_YEAR,25556,1,1,1,A,605794000011677D,51827
11:34:15:426730 20180108,TRADE,2_YEAR,25556,2,1,0,B,605794000011308E,51831
11:34:15:426730 20180108,TRADE,2_YEAR,25556,2,1,1,A,605794000011678A,51832
11:34:15:427012 20180108,TRADE,2_YEAR,25556,2,1,0,B,605794000011308E,51837
11:34:15:427012 20180108,TRADE,2_YEAR,25556,2,1,1,A,60579400001167B8,51838
11:34:15:427155 20180108,TRADE,2_YEAR,25556,2,1,0,B,605794000011308E,51843
11:34:15:427155 20180108,TRADE,2_YEAR,25556,2,1,1,A,60579400001167D0,51844
11:34:15:445158 20180108,TRADE,2_YEAR,25556,3,1,0,B,605794000011308E,51854
11:34:15:445158 20180108,TRADE,2_YEAR,25556,3,1,1,A,60579400001168DF,51855
11:34:15:445179 20180108,TRADE,2_YEAR,25556,3,1,0,B,605794000011308E,51858
11:34:15:445179 20180108,TRADE,2_YEAR,25556,3,1,1,A,60579400001168E0,51859
11:34:15:494765 20180108,TRADE,2_YEAR,25556,7,1,0,B,605794000011308E,51870
11:34:15:494765 20180108,TRADE,2_YEAR,25556,20,1,1,A,60579400001169E6,51871
11:34:15:494765 20180108,TRADE,2_YEAR,25556,10,1,0,B,6057940000113EA6,51872
11:34:15:494765 20180108,TRADE,2_YEAR,25556,3,1,0,B,6057940000114C85,51873
11:34:15:494858 20180108,TRADE,2_YEAR,25556,7,1,0,B,605794000011308E,51881
11:34:15:494858 20180108,TRADE,2_YEAR,25556,10,1,1,A,60579400001169E9,51882
11:34:15:494858 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000115083,51883
11:34:15:494858 20180108,TRADE,2_YEAR,25556,1,1,0,B,605794000011508B,51884
11:34:15:494858 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000109006,51885
11:34:15:494974 20180108,TRADE,2_YEAR,25556,6,1,0,B,605794000011308E,51891
11:34:15:494974 20180108,TRADE,2_YEAR,25556,6,1,1,A,60579400001169ED,51892
11:34:15:495003 20180108,TRADE,2_YEAR,25556,7,1,0,B,605794000011308E,51896
11:34:15:495003 20180108,TRADE,2_YEAR,25556,10,1,1,A,60579400001169EE,51897
11:34:15:495003 20180108,TRADE,2_YEAR,25556,3,1,0,B,6057940000109006,51898
11:34:15:495325 20180108,TRADE,2_YEAR,25556,7,1,0,B,605794000011308E,51918
11:34:15:495325 20180108,TRADE,2_YEAR,25556,52,1,1,A,60579400001169F7,51919
11:34:15:495325 20180108,TRADE,2_YEAR,25556,20,1,0,B,6057940000109006,51920
11:34:15:495325 20180108,TRADE,2_YEAR,25556,2,1,0,B,605794000011550D,51921
11:34:15:495325 20180108,TRADE,2_YEAR,25556,2,1,0,B,605794000011550E,51922
11:34:15:495325 20180108,TRADE,2_YEAR,25556,4,1,0,B,60579400001156AD,51923
11:34:15:495325 20180108,TRADE,2_YEAR,25556,7,1,0,B,6057940000115A5B,51924
11:34:15:495325 20180108,TRADE,2_YEAR,25556,1,1,0,B,60579400001164D1,51925
11:34:15:495325 20180108,TRADE,2_YEAR,25556,2,1,0,B,60579400001169F1,51926
11:34:15:495325 20180108,TRADE,2_YEAR,25556,2,1,0,B,60579400001169F2,51927
11:34:15:495325 20180108,TRADE,2_YEAR,25556,1,1,0,B,60579400001169F3,51928
11:34:15:495325 20180108,TRADE,2_YEAR,25556,2,1,0,B,60579400001169F4,51929
11:34:15:495325 20180108,TRADE,2_YEAR,25556,2,1,0,B,60579400001169F5,51930
11:34:15:495574 20180108,TRADE,2_YEAR,25556,2,1,0,B,605794000011308E,51933
11:34:15:495574 20180108,TRADE,2_YEAR,25556,2,1,1,A,60579400001169FB,51934
11:34:16:521862 20180108,TRADE,2_YEAR,25556,7,1,0,B,605794000011308E,51953
11:34:16:521862 20180108,TRADE,2_YEAR,25556,8,1,1,A,6057940000116AF4,51954
11:34:16:521862 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000109006,51955
11:34:16:521894 20180108,TRADE,2_YEAR,25556,1,1,0,B,605794000011308E,51959
11:34:16:521894 20180108,TRADE,2_YEAR,25556,8,1,1,A,6057940000116AF5,51960
11:34:16:521894 20180108,TRADE,2_YEAR,25556,7,1,0,B,6057940000109006,51961
11:34:16:521977 20180108,TRADE,2_YEAR,25556,8,1,0,B,6057940000109006,51966
11:34:16:521977 20180108,TRADE,2_YEAR,25556,8,1,1,A,6057940000116AF9,51967
11:34:16:522044 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000109006,51971
11:34:16:522044 20180108,TRADE,2_YEAR,25556,1,1,1,A,6057940000116AFB,51972
11:34:16:522126 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000109006,51976
11:34:16:522126 20180108,TRADE,2_YEAR,25556,1,1,1,A,6057940000116AFE,51977
11:34:16:522515 20180108,TRADE,2_YEAR,25556,23,1,0,B,6057940000109006,51987
11:34:16:522515 20180108,TRADE,2_YEAR,25556,40,1,1,A,6057940000116B00,51988
11:34:16:522515 20180108,TRADE,2_YEAR,25556,7,1,0,B,6057940000115A5B,51989
11:34:16:522515 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000116A03,51990
11:34:16:522515 20180108,TRADE,2_YEAR,25556,3,1,0,B,6057940000116AA3,51991
11:34:16:522515 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000116AF3,51992
11:34:16:522515 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000116AFD,51993
11:34:16:522515 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000116AFF,51994
11:34:16:524590 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000109006,51997
11:34:16:524590 20180108,TRADE,2_YEAR,25556,1,1,1,A,6057940000116B02,51998
11:34:16:524665 20180108,TRADE,2_YEAR,25556,6,1,0,B,6057940000109006,52002
11:34:16:524665 20180108,TRADE,2_YEAR,25556,6,1,1,A,6057940000116B04,52003
11:34:16:524981 20180108,TRADE,2_YEAR,25556,8,1,0,B,6057940000109006,52008
11:34:16:524981 20180108,TRADE,2_YEAR,25556,8,1,1,A,6057940000116B07,52009
11:34:16:532104 20180108,TRADE,2_YEAR,25556,20,1,0,B,6057940000109006,52022
11:34:16:532104 20180108,TRADE,2_YEAR,25556,46,1,1,A,6057940000116B12,52023
11:34:16:532104 20180108,TRADE,2_YEAR,25556,12,1,0,B,6057940000115A5B,52024
11:34:16:532104 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000116B03,52025
11:34:16:532104 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000116B05,52026
11:34:16:532104 20180108,TRADE,2_YEAR,25556,8,1,0,B,6057940000116B08,52027
11:34:16:532104 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000116B0A,52028
11:34:16:532192 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000115A5B,52031
11:34:16:532192 20180108,TRADE,2_YEAR,25556,1,1,1,A,6057940000116B13,52032
11:34:16:532208 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000115A5B,52035
11:34:16:532208 20180108,TRADE,2_YEAR,25556,2,1,1,A,6057940000116B14,52036
11:34:16:532225 20180108,TRADE,2_YEAR,25556,3,1,0,B,6057940000115A5B,52039
11:34:16:532225 20180108,TRADE,2_YEAR,25556,3,1,1,A,6057940000116B15,52040
11:34:16:532242 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000115A5B,52044
11:34:16:532242 20180108,TRADE,2_YEAR,25556,1,1,1,A,6057940000116B17,52045
11:34:17:163138 20180108,TRADE,2_YEAR,25556,11,1,1,A,6057940000116B17,52203
11:34:17:163138 20180108,TRADE,2_YEAR,25556,70,1,0,B,6057940000116C11,52204
11:34:17:163138 20180108,TRADE,2_YEAR,25556,2,1,1,A,6057940000116B1C,52205
11:34:17:163138 20180108,TRADE,2_YEAR,25556,2,1,1,A,6057940000116B22,52206
11:34:17:163138 20180108,TRADE,2_YEAR,25556,7,1,1,A,6057940000116B2C,52207
11:34:17:163138 20180108,TRADE,2_YEAR,25556,6,1,1,A,6057940000116B2D,52208
11:34:17:163138 20180108,TRADE,2_YEAR,25556,8,1,1,A,6057940000116B3A,52209
11:34:17:163138 20180108,TRADE,2_YEAR,25556,13,1,1,A,6057940000116B3E,52210
11:34:17:163138 20180108,TRADE,2_YEAR,25556,5,1,1,A,6057940000116B42,52211
11:34:17:163138 20180108,TRADE,2_YEAR,25556,6,1,1,A,6057940000116B44,52212
11:34:17:163138 20180108,TRADE,2_YEAR,25556,10,1,1,A,6057940000116B50,52213
11:37:32:382297 20180108,TRADE,2_YEAR,25556,1,1,0,A,6057940000116B3A,52624
11:37:32:382297 20180108,TRADE,2_YEAR,25556,1,1,1,B,605794000011A7E6,52625
11:38:12:347204 20180108,TRADE,2_YEAR,25556,1,1,0,A,6057940000116B3A,52703
11:38:12:347204 20180108,TRADE,2_YEAR,25556,1,1,1,B,605794000011B0F1,52704
11:39:44:668692 20180108,TRADE,2_YEAR,25556,1,1,0,A,6057940000116B3A,52730
11:39:44:668692 20180108,TRADE,2_YEAR,25556,1,1,1,B,605794000011C3C7,52731
11:46:54:247265 20180108,TRADE,2_YEAR,25556,13,1,0,A,6057940000116B3E,53520
11:46:54:247265 20180108,TRADE,2_YEAR,25556,20,1,1,B,60579400001225CB,53521
11:46:54:247265 20180108,TRADE,2_YEAR,25556,7,1,0,A,6057940000116B50,53522
11:46:54:247353 20180108,TRADE,2_YEAR,25556,13,1,0,A,6057940000116B3E,53530
11:46:54:247353 20180108,TRADE,2_YEAR,25556,20,1,1,B,60579400001225D1,53531
11:46:54:247353 20180108,TRADE,2_YEAR,25556,7,1,0,A,6057940000116B50,53532
11:46:58:978040 20180108,TRADE,2_YEAR,25556,1,1,0,A,6057940000116B3E,53545
11:46:58:978040 20180108,TRADE,2_YEAR,25556,1,1,1,B,60579400001226A4,53546
11:47:19:403304 20180108,TRADE,2_YEAR,25556,2,1,0,A,6057940000116B3E,53561
11:47:19:403304 20180108,TRADE,2_YEAR,25556,2,1,1,B,60579400001228FE,53562
11:47:19:404019 20180108,TRADE,2_YEAR,25556,3,1,0,A,6057940000116B50,53570
11:47:19:404019 20180108,TRADE,2_YEAR,25556,3,1,1,B,6057940000122961,53571
11:47:19:408499 20180108,TRADE,2_YEAR,25556,3,1,0,A,6057940000116B50,53578
11:47:19:408499 20180108,TRADE,2_YEAR,25556,5,1,1,B,6057940000122991,53579
11:47:19:408499 20180108,TRADE,2_YEAR,25556,1,1,0,A,6057940000116B56,53580
11:47:19:408499 20180108,TRADE,2_YEAR,25556,1,1,0,A,6057940000116C36,53581
11:47:19:408592 20180108,TRADE,2_YEAR,25556,3,1,0,A,6057940000116C36,53584
11:47:19:408592 20180108,TRADE,2_YEAR,25556,3,1,1,B,6057940000122992,53585
11:47:19:408662 20180108,TRADE,2_YEAR,25556,1,1,0,A,6057940000116C36,53591
11:47:19:408662 20180108,TRADE,2_YEAR,25556,1,1,1,B,6057940000122996,53592
11:47:19:809366 20180108,TRADE,2_YEAR,25556,1,1,0,A,6057940000116C36,53608
11:47:19:809366 20180108,TRADE,2_YEAR,25556,21,1,1,B,6057940000122B37,53609
11:47:19:809366 20180108,TRADE,2_YEAR,25556,2,1,0,A,60579400001179B0,53610
11:47:19:809366 20180108,TRADE,2_YEAR,25556,1,1,0,A,6057940000117D51,53611
11:47:19:809366 20180108,TRADE,2_YEAR,25556,2,1,0,A,605794000011E6C6,53612
11:47:19:809366 20180108,TRADE,2_YEAR,25556,1,1,0,A,605794000011EB3A,53613
11:47:19:809366 20180108,TRADE,2_YEAR,25556,10,1,0,A,6057940000122998,53614
11:47:19:809366 20180108,TRADE,2_YEAR,25556,1,1,0,A,60579400001229C8,53615
11:47:19:809366 20180108,TRADE,2_YEAR,25556,3,1,0,A,60579400001229E7,53616
11:48:38:947943 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000122B37,54059
11:48:38:947943 20180108,TRADE,2_YEAR,25556,1,1,1,A,6057940000124894,54060
11:50:59:271526 20180108,TRADE,2_YEAR,25556,5,1,0,B,6057940000122B37,54521
11:50:59:271526 20180108,TRADE,2_YEAR,25556,5,1,1,A,6057940000127121,54522
11:52:08:559757 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000122B37,54696
11:52:08:559757 20180108,TRADE,2_YEAR,25556,2,1,1,A,60579400001280E7,54697
11:52:08:562040 20180108,TRADE,2_YEAR,25556,5,1,0,B,6057940000122B37,54704
11:52:08:562040 20180108,TRADE,2_YEAR,25556,5,1,1,A,60579400001280FD,54705
11:52:08:562059 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000122B37,54708
11:52:08:562059 20180108,TRADE,2_YEAR,25556,2,1,1,A,60579400001280FE,54709
11:53:57:636565 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000122B40,54890
11:53:57:636565 20180108,TRADE,2_YEAR,25556,6,1,1,A,60579400001299B0,54891
11:53:57:636565 20180108,TRADE,2_YEAR,25556,4,1,0,B,6057940000122B4A,54892
11:56:01:195504 20180108,TRADE,2_YEAR,25556,3,1,0,B,6057940000122B4D,55291
11:56:01:195504 20180108,TRADE,2_YEAR,25556,3,1,1,A,605794000012B711,55292
11:56:01:350687 20180108,TRADE,2_YEAR,25556,5,1,0,B,6057940000122B54,55308
11:56:01:350687 20180108,TRADE,2_YEAR,25556,5,1,1,A,605794000011F70A,55309
11:56:01:413507 20180108,TRADE,2_YEAR,25556,5,1,0,B,6057940000122B54,55318
11:56:01:413507 20180108,TRADE,2_YEAR,25556,5,1,1,A,605794000012B7AA,55319
11:56:01:413738 20180108,TRADE,2_YEAR,25556,10,1,0,B,6057940000122B54,55329
11:56:01:413738 20180108,TRADE,2_YEAR,25556,20,1,1,A,605794000012B7AB,55330
11:56:01:413738 20180108,TRADE,2_YEAR,25556,3,1,0,B,6057940000122B56,55331
11:56:01:413738 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000122B5A,55332
11:56:01:413738 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000122B5E,55333
11:56:01:413738 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000122B71,55334
11:56:01:413738 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000122B8E,55335
11:56:01:413738 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000122C00,55336
11:56:01:413738 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000122C63,55337
11:56:01:413916 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000122B5E,55342
11:56:01:413916 20180108,TRADE,2_YEAR,25556,3,1,1,A,605794000012B7AE,55343
11:56:01:413916 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000122C63,55344
11:56:01:414054 20180108,TRADE,2_YEAR,25556,6,1,0,B,6057940000122B3A,55350
11:56:01:414054 20180108,TRADE,2_YEAR,25556,19,1,1,A,605794000012B7B1,55351
11:56:01:414054 20180108,TRADE,2_YEAR,25556,13,1,0,B,6057940000124490,55352
11:56:01:414112 20180108,TRADE,2_YEAR,25556,8,1,0,B,6057940000124490,55356
11:56:01:414112 20180108,TRADE,2_YEAR,25556,8,1,1,A,605794000012B7B3,55357
11:56:01:414132 20180108,TRADE,2_YEAR,25556,8,1,0,B,6057940000124490,55360
11:56:01:414132 20180108,TRADE,2_YEAR,25556,8,1,1,A,605794000012B7B4,55361
11:56:01:414145 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000124490,55364
11:56:01:414145 20180108,TRADE,2_YEAR,25556,1,1,1,A,605794000012B7B5,55365
11:56:01:414157 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000124490,55369
11:56:01:414157 20180108,TRADE,2_YEAR,25556,1,1,1,A,6057940000125286,55370
11:56:01:414178 20180108,TRADE,2_YEAR,25556,3,1,0,B,6057940000124490,55373
11:56:01:414178 20180108,TRADE,2_YEAR,25556,3,1,1,A,605794000012B7B7,55374
11:56:01:414196 20180108,TRADE,2_YEAR,25556,5,1,0,B,6057940000124490,55377
11:56:01:414196 20180108,TRADE,2_YEAR,25556,5,1,1,A,605794000012B7B9,55378
11:56:01:414405 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000124490,55386
11:56:01:414405 20180108,TRADE,2_YEAR,25556,2,1,1,A,6057940000125B21,55387
11:56:01:427135 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000124490,55398
11:56:01:427135 20180108,TRADE,2_YEAR,25556,1,1,1,A,605794000012B829,55399
11:56:01:427619 20180108,TRADE,2_YEAR,25556,2,1,0,B,6057940000124490,55402
11:56:01:427619 20180108,TRADE,2_YEAR,25556,2,1,1,A,605794000012B865,55403
11:56:01:427635 20180108,TRADE,2_YEAR,25556,1,1,0,B,6057940000124490,55406
11:56:01:427635 20180108,TRADE,2_YEAR,25556,1,1,1,A,605794000012B866,55407
11:56:01:427913 20180108,TRADE,2_YEAR,25556,3,1,0,B,6057940000124490,55410
11:56:01:427913 20180108,TRADE,2_YEAR,25556,3,1,1,A,605794000012B884,55411
11:56:01:430476 20180108,TRADE,2_YEAR,25556,3,1,0,B,6057940000124490,55416
11:56:01:430476 20180108,TRADE,2_YEAR,25556,3,1,1,A,605794000012B8FB,55417
11:56:01:439713 20180108,TRADE,2_YEAR,25556,2,1,0,B,605794000012A209,55423
11:56:01:439713 20180108,TRADE,2_YEAR,25556,2,1,1,A,605794000012B98B,55424
11:56:01:445731 20180108,TRADE,2_YEAR,25556,15,1,0,B,605794000012A209,55428
11:56:01:445731 20180108,TRADE,2_YEAR,25556,15,1,1,A,605794000012B9DB,55429
11:56:01:445781 20180108,TRADE,2_YEAR,25556,3,1,0,B,605794000012A209,55432
11:56:01:445781 20180108,TRADE,2_YEAR,25556,3,1,1,A,605794000012B9DD,55433
11:56:01:446759 20180108,TRADE,2_YEAR,25556,20,1,0,B,605794000012AB50,55438
11:56:01:446759 20180108,TRADE,2_YEAR,25556,94,1,1,A,605794000012B9F0,55439
11:56:01:446759 20180108,TRADE,2_YEAR,25556,8,1,0,B,605794000012B7BD,55440
11:56:01:446759 20180108,TRADE,2_YEAR,25556,66,1,0,B,605794000012B7CB,55441
11:57:49:135894 20180108,TRADE,2_YEAR,25556,3,1,0,A,605794000012B9FA,55713
11:57:49:135894 20180108,TRADE,2_YEAR,25556,23,1,1,B,605794000012D1B7,55714
11:57:49:135894 20180108,TRADE,2_YEAR,25556,1,1,0,A,605794000012BA16,55715
11:57:49:135894 20180108,TRADE,2_YEAR,25556,1,1,0,A,605794000012BA1B,55716
11:57:49:135894 20180108,TRADE,2_YEAR,25556,1,1,0,A,605794000012BAFD,55717
11:57:49:135894 20180108,TRADE,2_YEAR,25556,1,1,0,A,605794000012C71B,55718
11:57:49:135894 20180108,TRADE,2_YEAR,25556,3,1,0,A,605794000012CE6A,55719
11:57:49:135894 20180108,TRADE,2_YEAR,25556,13,1,0,A,605794000012CF2A,55720
11:57:49:138606 20180108,TRADE,2_YEAR,25556,2,1,1,B,605794000012D1B7,55762
11:57:49:138606 20180108,TRADE,2_YEAR,25556,2,1,0,A,605794000012D1EB,55763
11:58:05:149510 20180108,TRADE,2_YEAR,25556,36,1,0,B,605794000012D1B7,55824
11:58:05:149510 20180108,TRADE,2_YEAR,25556,97,1,1,A,605794000012D4B1,55825
11:58:05:149510 20180108,TRADE,2_YEAR,25556,8,1,0,B,605794000012D1BD,55826
11:58:05:149510 20180108,TRADE,2_YEAR,25556,1,1,0,B,605794000012D1C0,55827
11:58:05:149510 20180108,TRADE,2_YEAR,25556,2,1,0,B,605794000012D1C4,55828
11:58:05:149510 20180108,TRADE,2_YEAR,25556,2,1,0,B,605794000012D1C5,55829
11:58:05:149510 20180108,TRADE,2_YEAR,25556,10,1,0,B,605794000012D1C7,55830
11:58:05:149510 20180108,TRADE,2_YEAR,25556,2,1,0,B,605794000012D1C8,55831
11:58:05:149510 20180108,TRADE,2_YEAR,25556,2,1,0,B,605794000012D1E2,55832
11:58:05:149510 20180108,TRADE,2_YEAR,25556,3,1,0,B,605794000012D231,55833
11:58:05:149510 20180108,TRADE,2_YEAR,25556,2,1,0,B,605794000012D244,55834
